y_true,oof_mu,oof_sigma,oof_mu_p,cqr_lower,cqr_upper,std_lower,std_upper,abs_err,trust_sigma
0.064,0.02399488164635033,0.028112037674538577,0.25510758685004564,-0.013216153579008988,0.5740922398433894,-0.14900526041702036,0.40685668787693074,0.04000511835364967,1
0.435,0.9426154493351718,0.028158139350973204,0.9697129674303042,0.14967775005714717,1.0130130496265908,0.37386018133009935,0.9297221296240504,0.5076154493351719,1
0.7809999999999999,0.7098493730578681,0.04808687488917814,0.49370083476164517,0.07310081111933625,0.785530089152513,0.21994051680273852,0.7653801751979874,0.07115062694213181,0
0.28,0.3304618530108359,0.02080226712674735,0.5878199534474389,0.14736167599868902,0.9238967581217363,0.03881766153662608,0.6302892011216341,0.05046185301083589,1
0.15,0.22939322353492309,0.03393652359631923,0.10548108312930826,0.08496433304853085,0.37648658912958866,-0.061812809226696824,0.48362684916855203,0.07939322353492309,0
1.287,1.572490202690359,0.05639328160002438,1.0193315174877073,0.23242546384085755,1.737773260239108,1.105763919034373,1.6996241269554333,0.2854902026903592,0
0.23,0.22508847659691944,0.027846169542358416,0.278063662227622,0.04926954065435685,0.597188250176247,-0.029518104364471498,0.5619534352205366,0.00491152340308057,1
0.7040000000000001,0.6473191377657674,0.026689249077024763,0.5255330904336559,0.34082754157600476,0.7380069558850916,0.35660531698923426,0.9480768565742423,0.05668086223423263,1
0.675,0.6681862487663752,0.03740080762683384,0.5305103563193038,0.33557481527570815,0.7216204042310144,0.243862765296599,0.8353343048816071,0.006813751233624821,0
0.347,0.2622681147318203,0.029462873584951265,0.5421092662794413,0.07580917588172656,0.7299228424887737,0.07264516697198481,0.666505374893045,0.08473188526817965,0
0.236,0.17455371728947597,0.024719692142556957,0.15596466506380757,0.07592917593650089,0.5704349165385476,-0.051608451023768875,0.49383120737148,0.06144628271052402,1
0.728,0.6417798900379815,0.019575631152411548,0.5425573067789503,0.31275632677666193,0.7294557046710177,0.33593869969554324,0.8918006479894943,0.08622010996201845,1
0.186,0.30809545062296995,0.038720331144175585,0.16645047476592661,0.08563145057821919,0.4839777502841688,0.02762864710217483,0.6191001866871829,0.12209545062296995,0
0.17,0.12471531562450051,0.030090041698390947,0.22635693502404353,0.04605312397532006,0.5267495027219945,-0.29351614598874043,0.3003440619323198,0.0452846843754995,0
0.703,0.1661919546586893,0.014846649517716531,0.2866817463411182,0.026510904299777704,0.4748881748498681,-0.04992458261187893,0.5059373656820721,0.5368080453413107,1
0.688,0.6712339903558572,0.007264744356543896,0.5859959997233982,0.35332328341540853,0.7549597122722871,0.3002778063451881,0.8456233391969716,0.016766009644142765,1
0.643,0.5351246786943584,0.027158194318677092,0.3682992699980212,0.055176191798708585,0.6107933420048746,0.18217473229117975,0.7380366805851308,0.10787532130564159,1
0.154,0.1867343122981759,0.044429066814225524,0.2608786528180689,0.20048109601867847,0.4784196566972164,-0.10219653470098758,0.45366541359296353,0.03273431229817589,0
1.761,1.4391396811598742,0.03618796790792611,0.89592452186844,0.19976838001623504,1.6929508825202815,0.9942870757280193,1.5397267341232683,0.32186031884012567,0
0.261,0.3983804553273662,0.023568383412944,0.600366832961869,0.11866652522059193,0.8244866086708534,0.0754786192083563,0.6208241520601399,0.1373804553273662,1
0.926,1.0727494627768224,0.04736534883693777,0.8573543658538278,0.17801333856156631,0.831455502921075,0.5542521411767127,1.1101140894706638,0.14674946277682233,0
0.565,0.4689622376246836,0.02652519633508633,0.41342374135342064,0.2711707311732197,0.7243987690584872,0.24964602680999026,0.8055079751039413,0.09603776237531636,1
0.6940000000000001,0.5273370252700034,0.04383591979673369,0.549116049939941,0.1350317000250615,0.6778373418349553,0.11689641322173921,0.6623360716169882,0.1666629747299967,0
0.151,0.1121945731298464,0.0328031068619052,0.14467215403456,0.0219333559060597,0.4551862434450929,-0.15384213776493494,0.44001807015612526,0.03880542687015359,0
0.182,0.13308273822878744,0.0230500726670013,0.2349053178659677,0.007643264922777976,0.4205480689112312,-0.2274672230867505,0.3663929848343097,0.048917261771212556,1
1.3730000000000002,1.530440360933479,0.04998997976422136,1.0858009149435195,0.2254214386160231,1.4629069953067384,1.1730192369911114,1.7644907765761195,0.15744036093347868,0
0.043,0.09003195458188125,0.015231211490972367,0.19544272112336053,0.017297535120435886,0.4113050227131318,-0.23563370335667386,0.309805955038575,0.04703195458188125,1
0.8270000000000001,0.5219960771064653,0.007973293268579434,0.550242493288488,0.20902720803858876,0.7903338877728977,0.17997789162539368,0.7358398399193448,0.30500392289353473,1
0.2319999999999999,0.2593901578920268,0.019633240390870613,0.1894013349305288,0.08675978095131406,0.490640244383478,-0.04238603325160781,0.503053625143641,0.027390157892026895,1
0.086,0.14132562163824014,0.04217051633940586,0.25157609207978315,0.05619656651538446,0.645986121674245,0.10636467717479148,0.7002248850958517,0.05532562163824015,0
0.18,-0.01707816366723705,0.018729906234632693,0.21477135968071193,0.024490745388792118,0.5196540800122289,-0.18298880917880955,0.3728731391151415,0.19707816366723704,1
0.0,0.0037641297384463923,0.012571563084583109,0.20729263260452502,0.023875502300604826,0.7393384035711921,-0.1311554462626675,0.4142842121325814,0.0037641297384463923,1
0.106,0.20521479529076136,0.04631368418715784,0.07936808654811744,-0.003516826498348377,0.5053786027399403,-0.006888671707080185,0.58697153621398,0.09921479529076137,0
0.115,0.20860142939633416,0.011091954388090752,0.16096601053710136,0.040718550337826204,0.45314391772693724,-0.04242647358157986,0.5514337343394804,0.09360142939633416,1
0.757,0.42900871893828013,0.03622163754611264,0.5589131570659772,0.13279671246163613,1.0134231992699423,0.06759565704251336,0.6614558649635736,0.3279912810617199,0
0.276,0.5409582434554508,0.013148333203000094,0.6409743494646128,0.10242271199300562,0.8648319945250005,0.22267094565914103,0.7680164785109246,0.2649582434554508,1
0.162,0.31291729565247667,0.035383561768510485,0.35218129413184124,0.07249212030532975,0.534767040295234,0.010990918551930462,0.6024624581369386,0.15091729565247666,0
0.046,0.23428009822631987,0.02497965906109698,0.3922273262242625,0.05612369835910051,0.5876521052385134,-0.09355589384552998,0.4517896390062536,0.18828009822631986,1
1.699,1.3640210805296311,0.06611282020245639,0.6811832438401177,0.1736709325028852,1.756796097048323,1.2819417729417717,1.8272873057935555,0.33497891947036895,0
0.301,0.21066882265108494,0.05147441914643027,0.23707157376204388,0.20343130537997056,0.5707989056327805,-0.052793738826114045,0.538677800758894,0.09033117734891505,0
0.188,0.23734327362169383,0.019654951788367105,0.14372483820642512,0.11628347204465206,0.3037818431758299,-0.15320923054707034,0.3921363023047132,0.04934327362169383,1
0.1119999999999999,0.00028802274714867515,0.014470869334910931,0.14674241513894515,0.0241403583895671,0.3403008854335972,-0.24033316041442412,0.31552878787952693,0.11171197725285123,1
0.109,0.03406161104697486,0.02019627625924745,0.20212518069022556,0.0294491613269338,0.5526960452909315,-0.11678840202739652,0.4770718058936637,0.07493838895302514,1
0.235,0.1823500360407741,0.02083358179925838,0.2541228492292634,0.11204389116308736,0.5981113652290131,0.00248774561936449,0.5583496939133156,0.05264996395922589,1
0.32,0.5674846956790692,0.04634578730106499,0.4782899963564883,0.33369568400720995,0.5966195822906076,0.126331986613209,0.7178035261982171,0.24748469567906922,0
0.743,0.5719629725385552,0.02626715716467824,0.5380540349877527,0.11832795697710768,0.8118961744295633,0.28709857720031895,0.8809587851213792,0.17103702746144478,1
0.152,0.28302556244819366,0.017684043941145186,0.24714282766647555,0.06117231845804452,0.33708105699923335,0.014631169929956334,0.5599767027817399,0.13102556244819366,1
0.354,0.5471163381454578,0.06065734854233769,0.4975814487990917,0.15006175286627457,1.0625606908985683,0.35956726706767717,0.9049127999194607,0.1931163381454578,0
0.018,0.10759122454733983,0.037394342072970536,0.22081099216832237,0.0873640886200572,0.3613721370732049,-0.16052582543883986,0.3848197074129437,0.08959122454733982,0
0.716,0.690084339323146,0.01641211719845432,0.5428544047804711,0.32549562697142054,0.7991272537542525,0.3292186837629335,0.9206902233479416,0.025915660676854024,1
0.172,0.21709768023620415,0.0077659378747232475,0.1577918985448944,0.053816498667946217,0.409205137057803,-0.0542008544267141,0.4911446784250695,0.04509768023620417,1
0.14,0.1798992420574704,0.03320783661858629,0.34037439416043336,-0.0001795561834279022,0.7273500305802283,-0.10973365468088048,0.4356118781709031,0.03989924205747039,0
0.585,0.6444910935563434,0.04346854008313338,0.6123702212893395,0.1540296666259741,0.8762129816236843,0.24669726176092488,0.8405574696819851,0.05949109355634341,0
0.1369999999999999,0.04572318986792426,0.014092892973643733,0.11077693484724782,-0.032986495405605255,0.31417326112164834,-0.19953070217291688,0.3563312461210342,0.09127681013207564,1
0.6940000000000001,0.3323550264193081,0.03248368885994033,0.2992725044431661,0.030356425784780802,0.6281232579221094,-0.009489874451032776,0.5358556584007508,0.361644973580692,0
0.66,0.6998752927746135,0.0184717488510681,0.583362744041731,0.3026841621567901,0.7441449223514351,0.33867086579131633,0.8945328140852674,0.039875292774613436,1
0.0,0.0932118577485645,0.06440361874652277,0.2822470803071603,0.005658585598802765,0.688301655490672,-0.05891938921245421,0.49694255908149687,0.0932118577485645,0
0.125,0.07778550005414729,0.022297850301293037,0.16609455817140437,0.02318903656536163,0.3888604785128529,-0.2232714609243895,0.3221681974708594,0.04721449994585271,1
0.281,0.32109812359447487,0.03153884326630266,0.31853770992902963,0.1795801045643402,0.4355053567814651,-0.041497418588101354,0.5038481142636821,0.040098123594474844,0
0.643,0.5304814904741918,0.023201442698355695,0.5102138514909835,0.16446722715885442,0.7524451588106372,0.27282798832197297,0.8666881962430332,0.11251850952580822,1
0.281,0.6057116109665722,0.01866502607433147,0.5688669473808656,0.10319140207416422,0.7794112808473564,0.28954240811176546,0.8454043564057165,0.3247116109665722,1
0.642,0.41571773379637433,0.006293302530277644,0.31737229810258405,0.06752473451110783,0.6340734269190582,0.025440367081803916,0.6169119066668121,0.22628226620362568,1
0.187,0.11698233278682282,0.01011248185789906,0.18530231560512694,0.031076484630434928,0.4736666847304044,-0.2071529478454225,0.3843185917395856,0.07001766721317718,1
0.228,0.23483718625111827,0.010793546775798663,0.8800426863516111,0.07825133323340072,1.2007196282586534,-0.15165887912235826,0.3937807792728906,0.00683718625111826,1
0.203,0.9111317713300813,0.03903572180264305,1.1125984126329178,0.37751495765069437,1.4575957000341118,0.6645369724570878,1.2098825053088713,0.7081317713300812,0
1.186,0.9334181625159138,0.057474808303291935,0.932480731252241,0.44564335526633125,1.376904166806514,0.38762604479394336,0.9434879930878944,0.25258183748408614,0
1.409,1.142055840399536,0.053056636561990674,1.319453332240268,0.7531845541740432,1.3695609785580996,0.6258010104512706,1.1712406688465196,0.266944159600464,0
1.6880000000000002,1.3138249554889199,0.055940150428628634,1.669461281695539,0.8848421796484104,1.4870305049463723,0.9246882348148368,1.4700337676666204,0.3741750445110803,0
1.6130000000000002,1.5560354901888607,0.02054771535194598,1.344115456285392,1.1424663436773186,1.6103540296185856,1.0736318195298744,1.6190714779251234,0.05696450981113954,1
0.217,0.7540312685773688,0.10291520630814997,1.4516052636567869,0.10036942372083152,1.68137890305347,0.06679123941971776,0.6122308978149666,0.5370312685773688,0
1.332,1.3314704268475264,0.07021357167555008,1.1782770836386647,0.9408401720775995,1.5037591766318967,0.8574326481680701,1.4132945964620212,0.0005295731524737057,0
0.257,0.9942524210665717,0.08030236186221586,1.4405414416734126,0.287671318460088,1.2756127297934259,0.4600319976901087,1.0158939459840597,0.7372524210665717,0
0.165,0.2850834818447846,0.06694874615628192,0.911337135527662,0.07022520156218892,1.4698763857824435,-0.009399121023144441,0.5464628272708066,0.1200834818447846,0
0.1969999999999999,1.0687078188115398,0.05515530698451476,1.1905796386933254,0.33787595565446304,1.449596359887145,0.6347899541228609,1.1906519024168118,0.8717078188115399,0
0.289,0.2493078122816551,0.024755215198671198,0.8615118043626024,0.12429886848735572,1.2048705697771445,0.055595604237588525,0.6010352626328375,0.039692187718344873,1
1.3019999999999998,1.2574711062561172,0.027952090316887893,1.3115785600830834,0.8730670758323152,1.3327850664271605,0.9488852303753642,1.4942307632271477,0.04452889374388258,1
1.339,1.1675526089491999,0.0537226737960254,1.0977327839142215,0.6184050583220899,1.3473646995700417,0.702813521414685,1.2942850609996932,0.1714473910508001,0
2.668,2.8246386805978303,0.13606106863622752,2.2445315794290788,0.16250644254369337,2.7744789814065793,1.9265713786712704,2.5204315865923306,0.15663868059783015,0
1.286,1.3242112704997067,0.033595316873033916,1.4051115256843643,0.6895503528823922,1.5538924357426591,0.9267341378066944,1.4825960861006455,0.03821127049970663,0
0.244,0.32589444921301014,0.04410380203689085,1.1167995637261097,0.195551163474055,1.268317858031201,-0.03836328218610377,0.5070763762091451,0.08189444921301015,0
0.242,0.3553373805541815,0.09090816311760166,1.1621381605977712,0.16952330315436484,1.2928235633158176,0.11315907747575449,0.6585987358710034,0.11333738055418152,0
0.18,-0.07242871940408979,0.03185002843453859,1.0322676123606498,0.018702410989937968,1.2865826221937637,-0.4370703383502207,0.1082751945015629,0.2524287194040898,0
1.332,1.0809922379042731,0.027160093018027572,1.2017123407310555,0.7314432286151801,1.3458630783267227,0.8000936210243149,1.3454391538760984,0.25100776209572695,1
1.4369999999999998,1.271010714353726,0.022264668156427036,1.12766640039364,0.6932647885375245,1.3165694201665714,0.9298916383096507,1.5213631778946588,0.1659892856462739,1
0.253,0.5630675745897457,0.011540453406788689,1.148448756315958,0.1586039860404311,1.1617025995565482,0.10944671856139282,0.7009182581464009,0.31006757458974565,1
1.168,1.1627050592102086,0.009052387100956391,1.1277620718022607,0.5867457811047718,1.2123166931003366,0.5479447872257188,1.0933844456209676,0.005294940789791314,1
1.031,0.6793629032330135,0.054969296403861646,0.9391896578341834,0.3092873208176909,1.3132352374869003,0.43329789036266025,0.9787375487579091,0.3516370967669864,0
0.238,0.3643959145464427,0.047142693363994334,1.067883297718923,0.19545101656686492,1.248764031515508,-0.025439731072681826,0.5304222172212693,0.12639591454644272,0
0.201,1.0723156851660767,0.04107422088862232,1.1616933989293985,0.24519248020958612,1.4858586203195268,0.5854039507187621,1.1308436091140108,0.8713156851660766,0
1.482,1.5191916216691128,0.02981960426073067,1.5413757756670186,0.8560604428982961,1.4900729830396566,1.1044881358901222,1.6983483438111824,0.03719162166911283,0
0.285,1.1290616123821269,0.15416095339095348,1.3997542249405615,0.28145863693749196,2.4820474389981397,0.9934890141215473,1.5389286725167963,0.844061612382127,0
0.226,0.3511934409556823,0.06430020797457306,0.826761579015336,0.138398291227185,1.1511099596855385,-0.016300400539100368,0.5775598073819599,0.12519344095568227,0
1.686,0.9058884975449658,0.1326949061701295,1.0156875549270323,0.6070992545295069,1.9764701918754604,0.6509561567120519,1.1963958151073006,0.7801115024550341,0
0.225,0.7804902237417464,0.052444533628289304,1.3010807971381015,0.22167839844407583,1.3305854929432808,0.5457890020882817,1.1372605416732897,0.5554902237417464,0
1.6909999999999998,1.3017338188087846,0.045320558175780276,1.3862142609226629,0.39297688572390393,1.4627917351329687,0.5931867361704973,1.1870469440915574,0.38926618119121525,0
1.2819999999999998,1.0371448365232012,0.03179584514477681,1.146284049286429,0.5441835905792181,1.2657251089520705,0.7299537179542941,1.3238139258753543,0.2448551634767986,0
